"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81038","Laurel Bank Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.6737","98.7645","99.9144","97.7484","99.9535","565.15","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81052","Lawton House Surgery","General Practice","Not applicable","Not applicable","","","2020/21","98.9436","97.7131","99.5153","96.5874","99.6784","561.01","567","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81118","Meadowside Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","96.7707","94.9721","97.9399","93.5927","98.3994","548.69","567","","No significant change","Middle quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81111","Merepark Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","100","99.3271","100","98.3437","100","567","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81113","Middlewich Road Surgery","General Practice","Not applicable","Not applicable","","","2020/21","100","99.3271","100","98.3437","100","567","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81022","Middlewood Partnership","General Practice","Not applicable","Not applicable","","","2020/21","94.1834","91.9432","95.829","90.3517","96.5515","534.02","567","","Decreasing","Lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81016","Millcroft Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","99.4056","98.3603","99.786","97.3035","99.8712","563.63","567","","No significant change","Highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81010","Nantwich Health Centre","General Practice","Not applicable","Not applicable","","","2020/21","100","99.3271","100","98.3437","100","567","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81125","Neston Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","96.4021","94.5305","97.6492","93.1165","98.1506","546.6","567","","No significant change","2nd lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81060","Neston Surgery","General Practice","Not applicable","Not applicable","","","2020/21","94.1887","91.9492","95.8335","90.3581","96.5555","534.05","567","","No significant change","Lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81080","Northgate Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","97.9365","96.404","98.8239","95.1481","99.1369","555.3","567","","No significant change","Middle quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81121","Northgate Village Surgery","General Practice","Not applicable","Not applicable","","","2020/21","97.8907","96.3463","98.7904","95.0851","99.1097","555.04","567","","Cannot be calculated","Middle quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81039","Oaklands","General Practice","Not applicable","Not applicable","","","2020/21","99.2487","98.1352","99.6993","97.0544","99.8115","562.74","567","","No significant change","2nd highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81067","Oakwood Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","96.5273","94.68","97.7484","93.2776","98.2358","547.31","567","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81117","Old Hall Surgery","General Practice","Not applicable","Not applicable","","","2020/21","94.5185","92.3278","96.11","90.7604","96.8019","535.92","567","","Decreasing","2nd lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81088","Park Green Surgery","General Practice","Not applicable","Not applicable","","","2020/21","98.0071","96.4929","98.8751","95.2453","99.1785","555.7","567","","Cannot be calculated","Middle quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81085","Park Lane Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.9153","99.1674","99.9915","98.181","99.9961","566.52","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81046","Park Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","99.8254","99.0108","99.9694","98.0154","99.9849","566.01","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81030","Princeway Surgeries","General Practice","Not applicable","Not applicable","","","2020/21","97.4321","95.7767","98.4492","94.4644","98.8285","552.44","567","","No significant change","Middle quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81027","Readesmoor Medical Group Practice","General Practice","Not applicable","Not applicable","","","2020/21","97.0212","95.2747","98.1348","93.9199","98.5647","550.11","567","","No significant change","Middle quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81084","Rope Green Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","98.7778","97.4903","99.4088","96.3412","99.5985","560.07","567","","No significant change","2nd highest quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81029","South Park Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.6367","98.7067","99.8986","97.6852","99.9439","564.94","567","","Cannot be calculated","Highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81024","Swanlow Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","99.7266","98.8485","99.9355","97.84","99.966","565.45","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81018","Tarporley Health Centre","General Practice","Not applicable","Not applicable","","","2020/21","96.1534","94.2349","97.4508","92.7985","97.9794","545.19","567","","No significant change","2nd lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81008","The Cedars Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","98.0247","96.5151","98.8879","95.2697","99.1888","555.8","567","","Cannot be calculated","Middle quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81079","The Elms Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","99.5626","98.5932","99.8649","97.5605","99.9229","564.52","567","","Cannot be calculated","Highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81101","The Handbridge Med.Ctr.","General Practice","Not applicable","Not applicable","","","2020/21","99.1958","98.0607","99.6687","96.9719","99.7899","562.44","567","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81077","The Health Centre (Holmes Chapel)","General Practice","Not applicable","Not applicable","","","2020/21","96.6155","94.7856","97.818","93.3914","98.2954","547.81","567","","Decreasing","2nd lowest quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81047","The Kiltearn Medical Ctr.","General Practice","Not applicable","Not applicable","","","2020/21","94.739","92.5819","96.2939","91.0307","96.9652","537.17","567","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81614","The Surgery","General Practice","Not applicable","Not applicable","","","2020/21","98.6772","97.3569","99.3425","96.1941","99.5479","559.5","567","","Cannot be calculated","2nd highest quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81624","The Village Surgeries Group","General Practice","Not applicable","Not applicable","","","2020/21","100","99.3271","100","98.3437","100","567","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81127","The Weaver Vale Surgery","General Practice","Not applicable","Not applicable","","","2020/21","97.0811","95.3475","98.1811","93.9988","98.6038","550.45","567","","Cannot be calculated","Middle quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81051","The Weaverham Surgery","General Practice","Not applicable","Not applicable","","","2020/21","100","99.3271","100","98.3437","100","567","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","Y04664","The Willaston Surgery","General Practice","Not applicable","Not applicable","","","2020/21","89.0529","86.2153","91.3649","84.336","92.4761","504.93","567","","No significant change","Lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81090","Tudor Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.0988","97.9256","99.6111","96.8224","99.7486","561.89","567","","No significant change","2nd highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81100","Upton Village Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.8466","99.0468","99.9755","98.0538","99.9881","566.13","567","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81642","Waters Edge Medical Centre","General Practice","Not applicable","Not applicable","","","2020/21","100","99.3235","100","98.335","100","564","564","","Cannot be calculated","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81055","Watling Street Surgery","General Practice","Not applicable","Not applicable","","","2020/21","96.6226","94.7941","97.8236","93.4006","98.3002","547.85","567","","No significant change","2nd lowest quintile","2nd lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81626","Western Ave Medical Ctre","General Practice","Not applicable","Not applicable","","","2020/21","98.1252","96.6425","98.9602","95.4091","99.2471","556.37","567","","Cannot be calculated","Middle quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81607","Westminster Surgery","General Practice","Not applicable","Not applicable","","","2020/21","95.3457","93.2857","96.7954","91.7814","97.4079","540.61","567","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81093","Whitby Group Practice Surgery (Red)","General Practice","Not applicable","Not applicable","","","2020/21","98.9224","97.6845","99.5019","96.5557","99.6684","560.89","567","","No significant change","2nd highest quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81123","Willow Wood Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.9929","99.3131","99.9999","98.3298","100","566.96","567","","No significant change","Highest quintile","Highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81086","Wilmslow Health Centre","General Practice","Not applicable","Not applicable","","","2020/21","98.8801","97.6273","99.4749","96.4926","99.6483","560.65","567","","Cannot be calculated","2nd highest quintile","Middle quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81061","Witton Street Surgery","General Practice","Not applicable","Not applicable","","","2020/21","99.3968","98.3475","99.7813","97.2893","99.868","563.58","567","","Cannot be calculated","Highest quintile","2nd highest quintile","20200000","","","1y"
"295","Total QOF points","E38000233","NHS Cheshire CCG","N81063","York Road Group Practice","General Practice","Not applicable","Not applicable","","","2020/21","96.2487","94.3479","97.527","92.92","98.0453","545.73","567","","No significant change","2nd lowest quintile","Lowest quintile","20200000","","","1y"
"650","Life expectancy - MSOA based","","","E92000001","England","England","Male","All ages","","","2015 - 19","79.65706644","","","","","","","","Cannot be calculated","","","20150000","","","5y"
"650","Life expectancy - MSOA based","","","E38000233","NHS Cheshire CCG","General Practice","Male","All ages","","","2015 - 19","","","","","","","","","Cannot be calculated","","","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81033","Alderley Edge Medical Centre","General Practice","Male","All ages","","","2015 - 19","80.7081","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81032","Ashfields P/Care Centre","General Practice","Male","All ages","","","2015 - 19","80.561","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81001","Audlem Medical Practice","General Practice","Male","All ages","","","2015 - 19","81.0257","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81034","Boughton Medical Group","General Practice","Male","All ages","","","2015 - 19","79.7566","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81632","Broken Cross Surgery","General Practice","Male","All ages","","","2015 - 19","79.2378","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81006","Bunbury Medical Practice","General Practice","Male","All ages","","","2015 - 19","81.1051","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81069","Chelford Surgery","General Practice","Male","All ages","","","2015 - 19","81.458","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81082","City Walls Medical Centre","General Practice","Male","All ages","","","2015 - 19","78.9027","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81062","Cumberland House Surgery","General Practice","Male","All ages","","","2015 - 19","79.2705","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81087","Danebridge Medical Centre","General Practice","Male","All ages","","","2015 - 19","80.7103","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81031","Drs Adey and Dancy","General Practice","Male","All ages","","","2015 - 19","83.1422","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81053","Earnswood Medical Centre","General Practice","Male","All ages","","","2015 - 19","77.8373","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81025","Firdale Medical Centre","General Practice","Male","All ages","","","2015 - 19","79.5595","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81102","Fountains Medical Practice","General Practice","Male","All ages","","","2015 - 19","78.7728","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81081","Garden Lane Medical Ctr.","General Practice","Male","All ages","","","2015 - 19","78.8767","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81050","Great Sutton Medical Centre","General Practice","Male","All ages","","","2015 - 19","79.7099","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81071","Greenmoss Medical Centre","General Practice","Male","All ages","","","2015 - 19","81.1231","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81068","Grosvenor Medical Centre","General Practice","Male","All ages","","","2015 - 19","77.865","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81070","Handforth Health Centre","General Practice","Male","All ages","","","2015 - 19","81.1514","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81043","Haslington Surgery","General Practice","Male","All ages","","","2015 - 19","81.2533","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81009","Heath Lane Medical Centre","General Practice","Male","All ages","","","2015 - 19","81.3549","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81005","Helsby Health Centre","General Practice","Male","All ages","","","2015 - 19","80.5479","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81040","High Street Practice Winsford","General Practice","Male","All ages","","","2015 - 19","78.5451","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81013","High Street Surgery","General Practice","Male","All ages","","","2015 - 19","78.9533","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81092","Hope Farm Medical Centre","General Practice","Male","All ages","","","2015 - 19","79.9768","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81044","Hungerford Medical Centre","General Practice","Male","All ages","","","2015 - 19","79.1569","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81120","Kelsall Medical Centre","General Practice","Male","All ages","","","2015 - 19","83.2004","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81002","Kenmore Medical Centre","General Practice","Male","All ages","","","2015 - 19","83.1482","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81049","Knutsford Medical Partnership","General Practice","Male","All ages","","","2015 - 19","80.2355","","","","","","","","Cannot be calculated","2nd lowest quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81115","Lache Health Centre","General Practice","Male","All ages","","","2015 - 19","79.0453","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81074","Launceston Close Surgery","General Practice","Male","All ages","","","2015 - 19","78.7611","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81038","Laurel Bank Surgery","General Practice","Male","All ages","","","2015 - 19","82.4237","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81052","Lawton House Surgery","General Practice","Male","All ages","","","2015 - 19","79.7526","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81118","Meadowside Medical Centre","General Practice","Male","All ages","","","2015 - 19","79.6857","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81111","Merepark Medical Centre","General Practice","Male","All ages","","","2015 - 19","81.3324","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81113","Middlewich Road Surgery","General Practice","Male","All ages","","","2015 - 19","79.0462","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81022","Middlewood Partnership","General Practice","Male","All ages","","","2015 - 19","81.2306","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81016","Millcroft Medical Centre","General Practice","Male","All ages","","","2015 - 19","77.6754","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81010","Nantwich Health Centre","General Practice","Male","All ages","","","2015 - 19","80.1819","","","","","","","","Cannot be calculated","2nd lowest quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81125","Neston Medical Centre","General Practice","Male","All ages","","","2015 - 19","81.5004","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81060","Neston Surgery","General Practice","Male","All ages","","","2015 - 19","82.216","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81080","Northgate Medical Centre","General Practice","Male","All ages","","","2015 - 19","78.4557","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81121","Northgate Village Surgery","General Practice","Male","All ages","","","2015 - 19","78.6148","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"

"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81067","Oakwood Medical Centre","General Practice","Male","All ages","","","2015 - 19","80.0298","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"

"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81088","Park Green Surgery","General Practice","Male","All ages","","","2015 - 19","79.084","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81085","Park Lane Surgery","General Practice","Male","All ages","","","2015 - 19","79.0456","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81046","Park Medical Centre","General Practice","Male","All ages","","","2015 - 19","79.1343","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81030","Princeway Surgeries","General Practice","Male","All ages","","","2015 - 19","81.6442","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81027","Readesmoor Medical Group Practice","General Practice","Male","All ages","","","2015 - 19","79.6293","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81084","Rope Green Medical Centre","General Practice","Male","All ages","","","2015 - 19","80.5914","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81029","South Park Surgery","General Practice","Male","All ages","","","2015 - 19","79.0785","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81024","Swanlow Medical Centre","General Practice","Male","All ages","","","2015 - 19","78.7915","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81018","Tarporley Health Centre","General Practice","Male","All ages","","","2015 - 19","82.8665","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81008","The Cedars Medical Centre","General Practice","Male","All ages","","","2015 - 19","81.4564","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81079","The Elms Medical Centre","General Practice","Male","All ages","","","2015 - 19","78.5185","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81101","The Handbridge Med.Ctr.","General Practice","Male","All ages","","","2015 - 19","82.0477","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81077","The Health Centre (Holmes Chapel)","General Practice","Male","All ages","","","2015 - 19","82.5114","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81047","The Kiltearn Medical Ctr.","General Practice","Male","All ages","","","2015 - 19","80.2216","","","","","","","","Cannot be calculated","2nd lowest quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81614","The Surgery","General Practice","Male","All ages","","","2015 - 19","80.5812","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81624","The Village Surgeries Group","General Practice","Male","All ages","","","2015 - 19","82.2428","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81127","The Weaver Vale Surgery","General Practice","Male","All ages","","","2015 - 19","78.4344","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81051","The Weaverham Surgery","General Practice","Male","All ages","","","2015 - 19","80.2216","","","","","","","","Cannot be calculated","2nd lowest quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","Y04664","The Willaston Surgery","General Practice","Male","All ages","","","2015 - 19","83.8853","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81090","Tudor Surgery","General Practice","Male","All ages","","","2015 - 19","80.1355","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81100","Upton Village Surgery","General Practice","Male","All ages","","","2015 - 19","79.6853","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"

"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81055","Watling Street Surgery","General Practice","Male","All ages","","","2015 - 19","79.8523","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
